id,name,cas_number,flash_point,boiling_point,idlh_ppm,reactivity_group,material_factor,heat_of_combustion,created_at,molecular_weight,density_kg_m3,vapor_pressure_kpa,auto_ignition_temp_c,lower_explosive_limit,upper_explosive_limit,specific_heat_kj_kgk,viscosity_cp,vapor_density,log_kow,nfpa_health,nfpa_fire,nfpa_reactivity
41bc00c9-4a72-4001-86fd-bb791bd0f5ff,Acetaldehyde,75-07-0,-39,20.2,2000,aldehyde,21,26.2,2026-01-27T21:20:21.188924+00:00,44.05,788,120,175,4,60,1.89,0.22,1.52,-0.34,3,4,2
d3d2bf2d-9404-4d4b-8f12-b4ff9ae297e7,Acetic Acid,64-19-7,39,118.1,50,organic_acid,14,14.6,2026-01-27T21:20:21.188924+00:00,60.05,1049,2.07,427,4,19.9,2.04,1.22,2.07,-0.17,2,2,0
70332f75-0ba8-408c-a939-1cf9fec09ecb,Acetone,67-64-1,-20,56.1,2500,ketone,16,30.8,2026-01-27T21:20:21.188924+00:00,58.08,784,30.8,465,2.5,12.8,2.16,0.31,2,-0.24,1,3,0
b800ac4f-c4d8-489a-a800-4c9bd0634eab,Acetonitrile,75-05-8,2,81.6,500,nitrile,16,30.6,2026-01-27T21:20:21.188924+00:00,41.05,786,11.9,524,3,16,2.23,0.35,1.42,-0.34,2,3,0
19bc3e02-ac70-4116-b616-cff4db396b17,Acrylic Acid,79-10-7,54,141,50,organic_acid,16,19.2,2026-01-27T21:20:21.188924+00:00,72.06,1051,0.53,438,2.4,8,2.09,1.15,2.49,0.35,3,2,2
539c8ae9-0266-4d6e-aec1-d33d42a16df9,Acrylonitrile,107-13-1,0,77.3,85,nitrile,24,33.2,2026-01-27T21:20:21.188924+00:00,53.06,806,11.5,481,3,17,2.09,0.34,1.83,-0.92,4,3,2
cdc92a18-9692-492b-b00a-d3e10bc5755c,Ammonia,7664-41-7,,-33.3,300,base,4,18.6,2026-01-27T21:20:21.188924+00:00,17.03,682,1013,651,15,28,4.7,0.14,0.59,-1.38,3,1,0
fe84fa1b-fd00-4eac-8cb1-d7fefc1a22ff,Aniline,62-53-3,76,184.1,100,amine,10,36.4,2026-01-27T21:20:21.188924+00:00,93.13,1022,0.09,615,1.3,11,2.06,3.71,3.22,0.9,3,2,0
c4f1b689-15bd-4cea-a8fb-153885c3d2c1,Benzene,71-43-2,-11,80.1,500,aromatic,16,40.6,2026-01-27T21:20:21.188924+00:00,78.11,879,12.7,498,1.2,7.8,1.74,0.6,2.7,2.13,2,3,0
cac015ad-da9d-4a86-85e9-16f8c7eb4918,Butane,106-97-8,-60,-0.5,1600,alkane,21,49.5,2026-01-27T21:20:21.188924+00:00,58.12,573,213,287,1.6,8.4,2.43,0.16,2.05,2.89,1,4,0
23343066-ae0c-44f5-bf2c-35816da441e9,Calcium Hypochlorite,7778-54-3,,100,10,oxidizer,24,,2026-01-27T21:20:21.188924+00:00,142.98,2350,0,,,,1.21,,4.93,,3,0,1
8fc25606-a047-4c46-a251-8316febbe5ef,Carbon Disulfide,75-15-0,-30,46.3,500,sulfur,16,13.3,2026-01-27T21:20:21.188924+00:00,76.14,1263,48.2,90,1.3,50,1,0.36,2.63,1.94,2,4,0
6119e084-033e-4c56-b110-802109776cad,Chlorine,7782-50-5,,-34.4,10,halogen,21,,2026-01-27T21:20:21.188924+00:00,70.91,3214,680,,,,0.48,0.01,2.49,0.85,3,0,0
8c80fab6-ae62-454a-984a-1d3a0ea1ba97,Cyclohexane,110-82-7,-20,80.7,1300,alkane,16,46.6,2026-01-27T21:20:21.188924+00:00,84.16,779,13,245,1.3,8,1.84,0.98,2.9,3.44,1,3,0
aa85c92a-ee54-40a8-aaef-a5cea9d45101,Diethyl Ether,60-29-7,-45,34.6,1900,ether,16,33.8,2026-01-27T21:20:21.188924+00:00,74.12,713,71.7,160,1.9,36,2.37,0.22,2.56,0.89,2,4,1
4c58b360-a889-4fdb-a64d-7f12b9c924ec,Dimethyl Sulfoxide,67-68-5,95,189,20,sulfur,4,28,2026-01-27T21:20:21.188924+00:00,78.13,1100,0.08,215,2.6,42,1.96,1.99,2.7,-1.35,1,2,0
73257856-fe7f-43cd-8918-4552fcc103ca,Dimethylformamide,68-12-2,58,153,500,amide,10,25.5,2026-01-27T21:20:21.188924+00:00,73.09,944,0.49,445,2.2,15.2,2.1,0.92,2.52,-1.01,2,2,0
4117110d-a2e7-4aee-aa81-efaedf1eca62,Ethanol,64-17-5,13,78.4,3300,alcohol,16,26.8,2026-01-27T21:20:21.188924+00:00,46.07,789,7.87,363,3.3,19,2.44,1.08,1.59,-0.31,0,3,0
87557440-e262-4530-80e8-42771d923006,Ethyl Acrylate,140-88-5,9,99.4,300,ester,16,30,2026-01-27T21:20:21.188924+00:00,100.12,922,5.07,372,1.4,14,1.93,0.49,3.45,0.66,2,3,2
267b8e63-2927-497f-aacf-44eb637fb4cf,Ethylene Oxide,75-21-8,-20,10.7,800,epoxide,24,27.7,2026-01-27T21:20:21.188924+00:00,44.05,882,175,429,2.6,100,2.02,0.26,1.52,-0.3,3,4,3
b0c2a9e9-e452-47d4-9d14-db5fcd6881f8,Formaldehyde,50-00-0,64,-19,20,aldehyde,16,19.1,2026-01-27T21:20:21.188924+00:00,30.03,815,171.5,424,7,73,2.19,0.02,1.04,0.35,3,4,0
546e8e86-464f-4b2d-9738-30f464ccf21a,Formic Acid,64-18-6,69,100.8,30,organic_acid,14,5.5,2026-01-27T21:20:21.188924+00:00,46.03,1220,5.73,601,18,57,2.17,1.57,1.59,-0.54,3,2,0
3bb10d15-6387-46f1-a3b2-d31f3fd82bbe,Hexane,110-54-3,-23,68.7,1100,alkane,16,48.3,2026-01-27T21:20:21.188924+00:00,86.18,655,20.2,225,1.1,7.5,2.27,0.3,2.97,3.9,1,3,0
585216d7-c1f3-4a31-bd49-fadde719f698,Hydrochloric Acid,7647-01-0,,-85,50,strong_acid,21,,2026-01-27T21:20:21.188924+00:00,36.46,1190,4226,,,,0.8,0.9,1.27,0.25,3,0,1
9f18858f-28ce-436e-88a9-9f9e3860db65,Hydrogen Peroxide,7722-84-1,,150.2,75,oxidizer,24,,2026-01-27T21:20:21.188924+00:00,34.01,1110,0.34,,,,2.62,1.25,1.17,-1.57,3,0,1
155afeef-f38b-4294-bbc0-c4ab4eea9ae6,Methyl Chloride,74-87-3,-46,-24.2,2000,halogenated,14,12.2,2026-01-27T21:20:21.188924+00:00,50.49,920,574,632,8.1,17.4,0.96,0.01,1.78,0.91,2,4,0
172002e2-589a-404d-b172-2061c174bbad,Methyl Ethyl Ketone,78-93-3,-9,79.6,3000,ketone,16,33.9,2026-01-27T21:20:21.188924+00:00,72.11,805,12.6,404,1.4,11.4,2.14,0.4,2.48,0.29,1,3,0
eb6bd9d8-56fb-45aa-8866-7d293024b898,n-Butanol,71-36-3,35,117.7,1400,alcohol,16,36.2,2026-01-27T21:20:21.188924+00:00,74.12,810,0.93,343,1.4,11.2,2.39,2.57,2.55,0.88,1,3,0
0d786caf-638b-4e7b-b8bf-51ab65ea78d8,Nitric Acid,7697-37-2,,83,25,strong_oxidizer,24,,2026-01-27T21:20:21.188924+00:00,63.01,1513,6.4,,,,1.74,0.88,2.17,-0.21,3,0,0
465d0eca-6433-43f4-8f9c-674d47a9c138,Nitrobenzene,98-95-3,88,210.8,200,nitro,10,31.3,2026-01-27T21:20:21.188924+00:00,123.11,1204,0.03,482,1.8,,1.52,1.63,4.25,1.85,3,2,1
e808d97c-521e-4f04-8727-b447ba53fb55,Phenol,108-95-2,79,181.8,250,aromatic,16,32.5,2026-01-27T21:20:21.188924+00:00,94.11,1071,0.05,715,1.8,8.6,2.39,3.44,3.24,1.46,3,2,0
15ab659c-5e27-4d37-81d8-20ba01d15162,Pyridine,110-86-1,20,115.2,1000,amine,16,35.5,2026-01-27T21:20:21.188924+00:00,79.1,982,2.8,482,1.8,12.4,1.68,0.88,2.73,0.65,2,3,0
1e3040de-01cf-485f-b201-f973c4bcc5ae,Sodium Hydroxide,1310-73-2,,1390,10,strong_base,4,,2026-01-27T21:20:21.188924+00:00,40,2130,0,,,,1.49,,1.38,,3,0,1
03b329df-541e-484f-b630-a5566817d5e5,Sodium Hypochlorite,7681-52-9,,101,10,oxidizer,21,,2026-01-27T21:20:21.188924+00:00,74.44,1210,2.13,,,,3.01,1,2.57,,2,0,1
873b8309-fa3d-4dee-8951-fc1d458d4e06,Styrene,100-42-5,31,145.2,700,aromatic,16,43.4,2026-01-27T21:20:21.188924+00:00,104.15,909,0.85,490,0.9,6.8,1.74,0.76,3.59,2.95,2,3,2
cfa252d8-1c63-4548-a18e-3e0be6be1b1d,Sulfuric Acid,7664-93-9,,337,15,strong_acid,24,,2026-01-27T21:20:21.188924+00:00,98.08,1840,0.001,,,,1.38,21,3.38,-1.73,3,0,2
7e065808-dcd4-4f85-9575-d8a244085507,Tetrahydrofuran,109-99-9,-14,66,2000,ether,16,34.8,2026-01-27T21:20:21.188924+00:00,72.11,889,21.6,321,2,11.8,1.72,0.46,2.49,0.46,2,3,1
761af89c-f4c2-497d-9865-e51504484adc,Ethylene Glycol,107-21-1,111,197.3,25,alcohol,4,19.1,2026-01-27T21:20:21.188924+00:00,62.07,1113,0.01,410,3.2,15.3,2.35,16.1,2.14,-1.36,1,1,0
68e1077b-09af-402d-8d79-fad13144567a,Hydrogen Sulfide,7783-06-4,,-60.3,50,sulfur,21,15.2,2026-01-27T21:20:21.188924+00:00,34.08,993,1870,260,4,44,1.05,0.01,1.19,0.45,4,4,0
474d6c91-6885-4fe2-825a-2f912b1e08d7,Isopropyl Alcohol,67-63-0,12,82.4,2000,alcohol,16,33.4,2026-01-27T21:20:21.188924+00:00,60.1,786,6.02,399,2,12.7,2.6,2.04,2.07,0.05,1,3,0
90d92102-7e70-44c6-a07b-14539986bb32,Methanol,67-56-1,11,64.7,6000,alcohol,16,22.7,2026-01-27T21:20:21.188924+00:00,32.04,792,16.9,464,6,36,2.53,0.54,1.11,-0.77,1,3,0
c1556d86-c827-4519-a5fc-362b328edfe6,Methyl Acrylate,96-33-3,-3,80.5,250,ester,16,27,2026-01-27T21:20:21.188924+00:00,86.09,953,11.5,468,2.8,25,1.92,0.36,2.97,0.8,2,3,2
891cf205-cc97-4b0a-92e9-68abf997f4cb,Phosphoric Acid,7664-38-2,,158,1000,acid,4,,2026-01-27T21:20:21.188924+00:00,98,1685,0.004,,,,1.43,2.47,3.38,-0.77,1,0,0
03dfa8bf-91ce-4383-94a2-b0bfd0db4bd5,Potassium Permanganate,7722-64-7,,240,25,strong_oxidizer,24,,2026-01-27T21:20:21.188924+00:00,158.03,2703,0,,,,0.73,,5.44,,1,0,1
c66ae741-ac29-4a97-8514-8b659d5472f9,Propane,74-98-6,-104,-42.1,2100,alkane,21,50.3,2026-01-27T21:20:21.188924+00:00,44.1,493,953,450,2.1,9.5,2.49,0.1,1.52,2.36,1,4,0
f8582b11-abcb-4ede-8fdc-beba6bc043a3,Propylene Oxide,75-56-9,-37,34.2,400,epoxide,24,33,2026-01-27T21:20:21.188924+00:00,58.08,830,71.7,449,2.3,36,2.01,0.33,2,-0.37,3,4,2
21d39097-31e8-43e8-931e-3b73c94917a2,Toluene,108-88-3,4,110.6,500,aromatic,16,40.9,2026-01-27T21:20:21.188924+00:00,92.14,867,3.79,480,1.1,7.1,1.7,0.56,3.18,2.73,2,3,0
23b9934e-3295-483f-8f83-006600d639bf,Triethylamine,121-44-8,-7,89.5,200,amine,16,43.5,2026-01-27T21:20:21.188924+00:00,101.19,726,7.72,249,1.2,8,2.3,0.35,3.49,1.45,3,3,0
936d83a9-2863-47e8-9deb-2ceff3c3bc49,Vinyl Chloride,75-01-4,-78,-13.4,3600,halogenated,21,19.5,2026-01-27T21:20:21.188924+00:00,62.5,910,354,472,3.6,33,0.86,0.01,2.15,1.36,2,4,2
bd74c166-1177-4f06-9ebe-9131559bbc30,Xylene,1330-20-7,27,138.5,900,aromatic,16,43,2026-01-27T21:20:21.188924+00:00,106.17,864,1.1,463,1,7,1.72,0.62,3.66,3.15,2,3,0
9aa2eca4-6468-479e-b2a9-291068cc80f8,Acetylene,74-86-2,-18,-84,,alkane,40,48.2,2026-03-18T12:52:22.796428+00:00,26.04,614,4400,305,2.5,100,1.69,0.01,0.9,0.37,1,4,3
2c31fbf5-21fd-4373-ae9b-ad2839f40eb2,Methane,74-82-8,-188,-161,,alkane,21,55.5,2026-03-18T12:52:22.796428+00:00,16.04,424,34500,537,5,15,2.22,0.01,0.55,1.09,1,4,0
23a50fc9-3541-490d-ab6d-406f6940ac62,Ethylene,74-85-1,-136,-104,,alkane,24,47.2,2026-03-18T12:52:22.796428+00:00,28.05,568,8100,450,2.7,36,1.53,0.01,0.97,1.13,1,4,2
75c0c106-97c7-446f-bed1-928875ce79b1,"1,3-Butadiene",106-99-0,-76,-4,,alkane,24,44.6,2026-03-18T12:52:22.796428+00:00,54.09,621,282,420,2,12,2.09,0.01,1.87,1.99,2,4,2
5edd29fd-465d-482c-9802-9e8a56985495,Cumene,98-82-8,36,152,900,aromatic,16,41.2,2026-03-18T12:52:22.796428+00:00,120.19,862,0.61,424,0.9,6.5,1.93,0.78,4.15,3.66,1,3,0
5caadc90-1887-490f-837a-96d502b6f3e0,Naphthalene,91-20-3,79,218,250,aromatic,16,40.1,2026-03-18T12:52:22.796428+00:00,128.17,1145,0.01,526,0.9,5.9,1.3,0.97,4.42,3.3,2,2,0
28229ec7-6254-46c4-aa34-186a57eebf81,Ethyl Acetate,141-78-6,-4,77,2000,ester,16,25.9,2026-03-18T12:52:22.796428+00:00,88.11,902,12.6,427,2,11.5,1.93,0.43,3.04,0.73,1,3,0
